,tweet_id,retweet_count,favorite_count,timestamp,text,name,rating,age,jpg_url,dog_breed
962,699323444782047232,837,3082,2016-02-15 20:04:36+00:00,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",,1.0,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador_retriever
963,699079609774645248,635,2390,2016-02-15 03:55:41+00:00,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Reagan,0.8,pupper,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke
964,699072405256409088,1155,2899,2016-02-15 03:27:04+00:00,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,,1.2,pupper,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu
965,699036661657767936,1173,2548,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,,1.3,,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua
966,698989035503689728,949,3271,2016-02-14 21:55:47+00:00,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,1.3,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk_terrier
967,698953797952008193,889,2619,2016-02-14 19:35:46+00:00,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,CeCe,1.1,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian_greyhound
968,698907974262222848,606,2485,2016-02-14 16:33:40+00:00,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,,1.0,pupper,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer
969,698710712454139905,662,2406,2016-02-14 03:29:49+00:00,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Cuddles,1.0,pupper,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed
970,698703483621523456,366,1418,2016-02-14 03:01:06+00:00,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Rusty,0.7,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel
971,698635131305795584,334,1263,2016-02-13 22:29:29+00:00,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed
972,698549713696649216,608,2267,2016-02-13 16:50:04+00:00,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Claude,0.9,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog
973,698355670425473025,434,1806,2016-02-13 03:59:01+00:00,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Jessiga,1.0,pupper,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug
974,698342080612007937,937,2222,2016-02-13 03:05:01+00:00,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Maximus,1.1,pupper,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer
975,698262614669991936,1945,4655,2016-02-12 21:49:15+00:00,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Franklin,1.1,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian_greyhound
976,698195409219559425,5810,16388,2016-02-12 17:22:12+00:00,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Beau,0.9,pupper,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_retriever
977,698178924120031232,721,2751,2016-02-12 16:16:41+00:00,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Lily,1.0,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake_Bay_retriever
978,697995514407682048,327,1489,2016-02-12 04:07:53+00:00,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",,1.1,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_bullterrier
979,697990423684476929,1262,3212,2016-02-12 03:47:39+00:00,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Doug,1.1,pupper,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke
980,697943111201378304,657,2336,2016-02-12 00:39:39+00:00,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Cassie,1.0,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_Dane
981,697616773278015490,986,3083,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,,1.1,,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa
982,697596423848730625,1228,2947,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,,1.1,,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog
983,697575480820686848,486,2000,2016-02-11 00:18:49+00:00,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Ole,0.8,pupper,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,whippet
984,697463031882764288,1367,3346,2016-02-10 16:51:59+00:00,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,,1.1,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_retriever
985,697270446429966336,1831,4596,2016-02-10 04:06:43+00:00,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,1.0,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle
986,697259378236399616,977,3225,2016-02-10 03:22:44+00:00,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",,0.8,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane
987,697255105972801536,1124,2986,2016-02-10 03:05:46+00:00,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,1.0,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane
988,697242256848379904,649,2460,2016-02-10 02:14:42+00:00,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,1.0,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Eskimo_dog
989,696900204696625153,997,3094,2016-02-09 03:35:31+00:00,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,1.2,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua
990,696894894812565505,669,2292,2016-02-09 03:14:25+00:00,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,,0.9,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller
991,696886256886657024,1750,4739,2016-02-09 02:40:05+00:00,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,,1.2,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz
992,696754882863349760,355,1450,2016-02-08 17:58:03+00:00,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,1.0,pupper,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,toy_poodle
993,696713835009417216,629,2320,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,0.9,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Chesapeake_Bay_retriever
994,696488710901260288,991,2456,2016-02-08 00:20:23+00:00,12/10 revolutionary af https://t.co/zKzq4nIY86,,1.2,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard
995,696405997980676096,1128,3125,2016-02-07 18:51:43+00:00,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,0.7,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi
996,695816827381944320,1132,2946,2016-02-06 03:50:33+00:00,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,,1.1,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian
997,695794761660297217,749,3090,2016-02-06 02:22:53+00:00,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,1.3,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed
998,695629776980148225,2036,4463,2016-02-05 15:27:17+00:00,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,0.8,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_sheepdog
999,695446424020918272,1766,4299,2016-02-05 03:18:42+00:00,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,,1.2,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji
1000,695409464418041856,3483,8478,2016-02-05 00:51:51+00:00,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,1.0,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug
1001,695314793360662529,1411,3543,2016-02-04 18:35:39+00:00,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,1.0,pupper,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog
1002,695095422348574720,595,2579,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,,1.2,,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon
1003,695074328191332352,1066,2776,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,1.1,,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu
1004,695051054296211456,770,2599,2016-02-04 01:07:39+00:00,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,0.6,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull
1005,694352839993344000,598,1984,2016-02-02 02:53:12+00:00,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,1.0,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_terrier
1006,694329668942569472,489,1954,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,0.9,,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer
1007,694206574471057408,1985,4074,2016-02-01 17:11:59+00:00,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",,1.0,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu
1008,694183373896572928,903,2883,2016-02-01 15:39:48+00:00,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,0.9,,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Pekinese
1009,694001791655137281,997,3327,2016-02-01 03:38:15+00:00,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,1.1,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke
1010,693942351086120961,357,1705,2016-01-31 23:42:03+00:00,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,1.0,pupper,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,groenendael
1011,693642232151285760,402,2482,2016-01-31 03:49:30+00:00,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,0.9,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_deerhound
1012,693629975228977152,774,2393,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,,1.2,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug
1013,693622659251335168,362,1504,2016-01-31 02:31:43+00:00,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,,1.0,pupper,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,malamute
1014,693280720173801472,1205,3273,2016-01-30 03:52:58+00:00,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,1.0,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_retriever
1015,693262851218264065,484,2156,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,,1.1,,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden_retriever
1016,693155686491000832,3128,7708,2016-01-29 19:36:08+00:00,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,1.2,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu
1017,693109034023534592,594,1672,2016-01-29 16:30:45+00:00,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",,1.1,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,cocker_spaniel
1018,693095443459342336,445,1811,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,1.0,,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Yorkshire_terrier
1019,692919143163629568,733,2620,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,,0.9,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard
1020,692905862751522816,847,2370,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,1.0,,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless
1021,692901601640583168,587,1720,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",,1.0,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,soft-coated_wheaten_terrier
1022,692894228850999298,774,2208,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,1.0,pupper,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_short-haired_pointer
1023,692828166163931137,862,2803,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,,1.2,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed
1024,692752401762250755,3539,6654,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",,1.3,,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed
1025,692568918515392513,1492,4260,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,1.2,,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,golden_retriever
1026,692535307825213440,1324,3080,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,1.0,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,pug
1027,692530551048294401,403,1794,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,1.0,,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_husky
1028,692187005137076224,791,2475,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,,1.2,pupper,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_husky
1029,692158366030913536,769,2100,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,1.0,,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug
1030,692017291282812928,927,2827,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,0.9,,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_terrier
1031,691756958957883396,969,2781,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",,1.0,,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_Bernard
1032,691675652215414786,495,1911,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,1.0,,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua
1033,691483041324204033,549,2329,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,,0.5,,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound
1034,691459709405118465,1110,3954,2016-01-25 03:16:56+00:00,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,1.2,,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_sheepdog
1035,691444869282295808,828,2583,2016-01-25 02:17:57+00:00,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,1.2,,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog
1036,691416866452082688,7432,18875,2016-01-25 00:26:41+00:00,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,,1.3,,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier
1037,691321916024623104,639,2518,2016-01-24 18:09:23+00:00,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,1.1,pupper,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler
1038,691096613310316544,859,2891,2016-01-24 03:14:07+00:00,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,,1.1,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi
1039,690959652130045952,1214,3495,2016-01-23 18:09:53+00:00,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,,1.1,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever
1040,690735892932222976,1227,3695,2016-01-23 03:20:44+00:00,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,1.3,pupper,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever
1041,690728923253055490,504,2127,2016-01-23 02:53:03+00:00,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,0.8,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz
1042,690690673629138944,799,2273,2016-01-23 00:21:03+00:00,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,1.0,,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Maltese_dog
1043,690649993829576704,266,1270,2016-01-22 21:39:24+00:00,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,1.1,,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Mexican_hairless
1044,690597161306841088,585,1908,2016-01-22 18:09:28+00:00,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Lolo,1.1,,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa
1045,690400367696297985,436,1844,2016-01-22 05:07:29+00:00,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Eriq,1.0,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke
1046,690374419777196032,823,3180,2016-01-22 03:24:22+00:00,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Phred,1.1,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz
1047,690360449368465409,858,2607,2016-01-22 02:28:52+00:00,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,,0.9,pupper,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug
1048,690021994562220032,997,2732,2016-01-21 04:03:58+00:00,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Geoff,1.0,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,malamute
1049,690015576308211712,714,2431,2016-01-21 03:38:27+00:00,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,,1.2,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute
1050,690005060500217858,1634,3582,2016-01-21 02:56:40+00:00,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",,1.0,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed
1051,689999384604450816,358,1381,2016-01-21 02:34:07+00:00,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Covach,1.0,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle
1052,689977555533848577,435,1340,2016-01-21 01:07:23+00:00,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,,1.2,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador_retriever
1053,689905486972461056,683,2388,2016-01-20 20:21:00+00:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Gizmo,1.1,,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian
1054,689877686181715968,1128,2968,2016-01-20 18:30:32+00:00,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Durg,0.9,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_sheepdog
1055,689835978131935233,728,2118,2016-01-20 15:44:48+00:00,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Fynn,1.1,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie
1056,689661964914655233,907,3155,2016-01-20 04:13:20+00:00,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Luca,1.2,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_greyhound
1057,689623661272240129,625,2174,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Lucy,1.0,,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,toy_poodle
1058,689599056876867584,5357,11384,2016-01-20 00:03:21+00:00,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,,1.1,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,cocker_spaniel
1059,689557536375177216,444,2004,2016-01-19 21:18:22+00:00,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,,1.2,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_dog
1060,689517482558820352,1391,3319,2016-01-19 18:39:13+00:00,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,Carl,1.2,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke
1061,689283819090870273,1063,3185,2016-01-19 03:10:43+00:00,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,Chipson,0.9,pupper,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_terrier
1062,689280876073582592,688,1940,2016-01-19 02:59:01+00:00,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,Herald,1.0,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua
